X, Y, l, m, n, dip, dip_dir
499997.8827818414, 7494286.997082645, -0.20362758075011872, -0.028803956830999313, 0.9786246167089462, 11.867827802308966, 261.94869355699626
499997.8827818414, 7494786.997082645, -0.20452522449143948, -0.021532049358992625, 0.9786244445123615, 11.867875776497897, 263.9901411215132
499997.8827818414, 7495286.997082645, -0.20520685014931428, -0.013589605727772413, 0.9786242748205056, 11.867923052679188, 266.21118014741853
500497.8827818414, 7486786.997082645, -0.201584825899445, -0.0406431243667294, 0.9786274543506334, 11.867037204171226, 258.60095769673825
500497.8827818414, 7487286.997082645, -0.20522944983665725, 0.01302264104381063, 0.9786272445318427, 11.867095663768012, 273.63078182026237
500497.8827818414, 7487786.997082645, -0.19923193805590422, 0.05094857085035006, 0.9786270372244961, 11.867153423348839, 284.34454386859056
500497.8827818414, 7488286.997082645, -0.18772222218975676, 0.0839636239552263, 0.9786268324281963, 11.867210483034484, 294.09781681426614
500497.8827818414, 7488786.997082645, -0.17574642339490745, 0.10678536154246887, 0.9786266301425391, 11.867266842947473, 301.2833024190401
500497.8827818414, 7489286.997082645, -0.17073857614887145, 0.11462394340440431, 0.978626430367114, 11.867322503212065, 303.87511296581073
500497.8827818414, 7489786.997082645, -0.17484240796749947, 0.10826277412707896, 0.9786262331015021, 11.867377463954654, 301.765875701509
500497.8827818414, 7490286.997082645, -0.1848955281196676, 0.0900262225908331, 0.9786260383452787, 11.86743172530312, 295.9615985351793
500497.8827818414, 7490786.997082645, -0.1953358853589551, 0.06430665004480605, 0.9786258460980111, 11.867485287387524, 288.22209443261545
500497.8827818414, 7491286.997082645, -0.20212804119743974, 0.03789564192744229, 0.9786256563592604, 11.867538150339442, 280.61873359778554
500497.8827818414, 7491786.997082645, -0.20498427824813872, 0.01654197219065805, 0.97862546912858, 11.867590314292485, 274.6136990857482
500497.8827818414, 7492286.997082645, -0.20563541094453314, 0.0025749733774199824, 0.9786252844055168, 11.867641779382012, 270.71742213901746
500497.8827818414, 7492786.997082645, -0.2056110863755839, -0.0041219563106862, 0.9786251021896102, 11.8676925457453, 268.8515256008779
500497.8827818414, 7493286.997082645, -0.20560033230713667, -0.004665239054916374, 0.9786249224803931, 11.867742613521315, 268.70013513840627
500497.8827818414, 7493786.997082645, -0.20565310818825602, -0.000637983754573732, 0.978624745277391, 11.867791982851017, 269.8222557412575
500497.8827818414, 7494286.997082645, -0.20556177127511258, 0.006189349489991401, 0.9786245705801224, 11.867840653877067, 271.7246227013777
500497.8827818414, 7494786.997082645, -0.20516889325773677, 0.014142564085972248, 0.9786243983880994, 11.867888626743905, 273.94323654515483
500497.8827818414, 7495286.997082645, -0.20449448663640482, 0.021831718554128843, 0.978624228700826, 11.867935901598074, 276.0937842895463
500997.8827818414, 7486786.997082645, -0.20102805130076862, 0.04331412882243988, 0.9786274106290752, 11.867049385871283, 282.15923956648305
500997.8827818414, 7487286.997082645, -0.193758230790619, 0.06889520902835548, 0.9786272008144002, 11.867107844262193, 289.57401672247136
500997.8827818414, 7487786.997082645, -0.18581645714299952, 0.08809910230005957, 0.9786269935111883, 11.867165602632596, 295.3665162181905
500997.8827818414, 7488286.997082645, -0.1725846577579995, 0.11182193124789656, 0.9786267887190422, 11.867222661103227, 302.940214917082
500997.8827818414, 7488786.997082645, -0.15758601620229765, 0.13212362322863586, 0.9786265864375577, 11.867279019796655, 309.97721732797066
500997.8827818414, 7489286.997082645, -0.15244084778707623, 0.13802964625895256, 0.9786263866663242, 11.867334678837139, 312.1596958769668
500997.8827818414, 7489786.997082645, -0.1595935124502905, 0.12969461127810544, 0.978626189404923, 11.867389638351, 309.09923932603334
500997.8827818414, 7490286.997082645, -0.1743088763780039, 0.10912185026567156, 0.9786259946529288, 11.867443898466291, 302.0476273508416
500997.8827818414, 7490786.997082645, -0.18893920794583297, 0.08120045910191405, 0.9786258024099097, 11.867497459312844, 293.25659650185196
500997.8827818414, 7491286.997082645, -0.1982884484160284, 0.05453073849133961, 0.9786256126754261, 11.867550321022449, 285.37663141570613
500997.8827818414, 7491786.997082645, -0.20251355067809712, 0.03578461200643285, 0.978625425449032, 11.867602483728604, 280.02085494008213
500997.8827818414, 7492286.997082645, -0.2039451666400381, 0.026438744481921527, 0.978625240730274, 11.867653947566652, 277.3864321915297
500997.8827818414, 7492786.997082645, -0.20415117511201433, 0.02480509100307939, 0.9786250585186916, 11.867704712673884, 276.9276819919689
500997.8827818414, 7493286.997082645, -0.20366392349836848, 0.02853686794116445, 0.9786248788138177, 11.867754779189312, 277.97620985405763
500997.8827818414, 7493786.997082645, -0.2025660490443205, 0.035506184858117844, 0.9786247016151775, 11.867804147253878, 279.9419227754254
500997.8827818414, 7494286.997082645, -0.20092701696142046, 0.04384483049470047, 0.9786245269222901, 11.86785281701016, 282.30970578812844
500997.8827818414, 7494786.997082645, -0.19897739543200724, 0.051984309433251635, 0.9786243547346666, 11.867900788602839, 284.6416754062802
500997.8827818414, 7495286.997082645, -0.19707858559168986, 0.058776998331453494, 0.978624185051812, 11.867948062178158, 286.606760203843
501497.8827818414, 7486786.997082645, -0.18007745706694092, 0.0993004599954106, 0.9786273693807076, 11.867060878479705, 298.8737450124629
501497.8827818414, 7487286.997082645, -0.16586857344341807, 0.12155862328833482, 0.9786271595700224, 11.867119335703194, 306.2362384926548
501497.8827818414, 7487786.997082645, -0.15214933309160994, 0.1383469144177468, 0.9786269522708165, 11.867177092902324, 312.2797375038383
501497.8827818414, 7488286.997082645, -0.13793674490849805, 0.15252260001551493, 0.9786267474826933, 11.86723415019766, 317.874779366051
501497.8827818414, 7488786.997082645, -0.12821544166201293, 0.16078210578001112, 0.9786265452052485, 11.8672905077118, 321.4294447297558
501497.8827818414, 7489286.997082645, -0.13000500408636836, 0.1593398096115007, 0.9786263454380707, 11.867346165569188, 320.7890692701668
501497.8827818414, 7489786.997082645, -0.14405185103855697, 0.146764867421633, 0.9786261481807421, 11.867401123895931, 315.5344943033085
501497.8827818414, 7490286.997082645, -0.1653035263615147, 0.12233555264156995, 0.9786259534328372, 11.867455382820154, 306.5038919311902
501497.8827818414, 7490786.997082645, -0.18427991618846612, 0.09128270382271209, 0.9786257611939239, 11.867508942471716, 296.3514266414461
501497.8827818414, 7491286.997082645, -0.19520166790507448, 0.06471707444478927, 0.9786255714635627, 11.86756180298238, 288.34240085293663
501497.8827818414, 7491786.997082645, -0.19943556104062346, 0.05017782688563681, 0.9786253842413075, 11.867613964485628, 284.1224483327831
501497.8827818414, 7492286.997082645, -0.20007201561987345, 0.04758053611633799, 0.9786251995267049, 11.86766542711689, 283.37741278610577
501497.8827818414, 7492786.997082645, -0.1987576376542395, 0.05280603138767679, 0.9786250173192946, 11.867716191013372, 284.8786530632476
501497.8827818414, 7493286.997082645, -0.1961637946958922, 0.061751055427893956, 0.9786248376186091, 11.867766256314155, 287.4736545979618
501497.8827818414, 7493786.997082645, -0.1927388232325104, 0.07173228024130529, 0.9786246604241741, 11.867815623160084, 290.4139323690208
501497.8827818414, 7494286.997082645, -0.1889924175138896, 0.08109242900029254, 0.9786244857355083, 11.86786429169382, 293.22309139425806
501497.8827818414, 7494786.997082645, -0.18551807411521357, 0.08875526520279094, 0.9786243135521232, 11.867912262059988, 295.5673116176629
501497.8827818414, 7495286.997082645, -0.18286230148682436, 0.09410719272592827, 0.9786241438735235, 11.867959534404875, 297.23189931429874
501997.8827818414, 7486786.997082645, -0.15419153810894548, 0.13606438684456743, 0.9786273306055833, 11.867071681983788, 311.4263877789288
501997.8827818414, 7487286.997082645, -0.1346788111152152, 0.15540455679843657, 0.9786271207987615, 11.867130138078409, 319.08669860168345
501997.8827818414, 7487786.997082645, -0.11790045542184277, 0.1684899011159573, 0.9786269135034337, 11.867187894145218, 325.01767487222247
501997.8827818414, 7488286.997082645, -0.10815854880433043, 0.1749042403773052, 0.9786267087192027, 11.86724495030495, 328.26788263617533
501997.8827818414, 7488786.997082645, -0.10697323782582888, 0.17563281945870265, 0.9786265064456641, 11.867301306680204, 328.6555272731968
501997.8827818414, 7489286.997082645, -0.11549752959436708, 0.1701495592904971, 0.9786263066824067, 11.86735696339538, 325.8313372252389
501997.8827818414, 7489786.997082645, -0.13533972338449513, 0.15483571040958968, 0.9786261094290127, 11.867411920576615, 318.8437489285378
501997.8827818414, 7490286.997082645, -0.16154664661719517, 0.12725564849379065, 0.9786259146850567, 11.86746617835199, 308.22867625011236
501997.8827818414, 7490786.997082645, -0.18283443058270019, 0.09414492207499393, 0.9786257224501066, 11.867519736851321, 297.24479919516466
501997.8827818414, 7491286.997082645, -0.1936125869769722, 0.06932699954054075, 0.9786255327237228, 11.867572596206486, 289.700959242732
501997.8827818414, 7491786.997082645, -0.19644780477073573, 0.060833322571430905, 0.9786253455054591, 11.86762475655091, 287.2060066076269
501997.8827818414, 7492286.997082645, -0.19458819343540001, 0.06654494447197139, 0.9786251607948621, 11.86767621802008, 288.87957612154514
501997.8827818414, 7492786.997082645, -0.18977542764351019, 0.07923659722353199, 0.9786249785914718, 11.867726980751073, 292.6619133601458
501997.8827818414, 7493286.997082645, -0.18340703845026754, 0.0930341939018903, 0.9786247988948203, 11.867777044883084, 296.89664399370497
501997.8827818414, 7493786.997082645, -0.17667861564383114, 0.10525453229212152, 0.9786246217044338, 11.867826410556873, 300.78395188962827
501997.8827818414, 7494286.997082645, -0.17058241606759628, 0.11487310835732117, 0.9786244470198303, 11.867875077915258, 303.95699696370116
501997.8827818414, 7494786.997082645, -0.16591312133058503, 0.12152104699682638, 0.9786242748405221, 11.867923047102622, 306.2204581916004
501997.8827818414, 7495286.997082645, -0.1631436072552821, 0.12521591032993395, 0.9786241051660133, 11.867970318265435, 307.5069441330627
502497.8827818414, 7486786.997082645, -0.1323479885658143, 0.15739322973466352, 0.978627294303748, 11.867081796372645, 319.94036901690896
502497.8827818414, 7487286.997082645, -0.11855777069518082, 0.16802703499591765, 0.9786270845006639, 11.867140251376753, 324.7936852626088
502497.8827818414, 7487786.997082645, -0.10858604133086511, 0.17463821698610296, 0.9786268772090855, 11.867198006350407, 328.1275980154739
502497.8827818414, 7488286.997082645, -0.10606756595263833, 0.1761803265525913, 0.9786266724286157, 11.867255061414298, 328.9503861761377
502497.8827818414, 7488786.997082645, -0.10877885674181158, 0.17452046364359056, 0.9786264701588501, 11.86731141669101, 328.0646532689366
502497.8827818414, 7489286.997082645, -0.11801027382594378, 0.1684167395353856, 0.9786262703993777, 11.867367072304916, 324.9809195663487
502497.8827818414, 7489786.997082645, -0.1379798015523129, 0.15248797760815336, 0.9786260731497806, 11.867422028382165, 317.8594119037249
502497.8827818414, 7490286.997082645, -0.16384472746728754, 0.12428312591878392, 0.9786258784096331, 11.86747628505087, 307.18184881048046
502497.8827818414, 7490786.997082645, -0.18371164370761395, 0.09242184978618566, 0.9786256861785033, 11.867529842440902, 296.706102776722
502497.8827818414, 7491286.997082645, -0.1926751948114515, 0.0718916336628314, 0.978625496455952, 11.867582700683911, 290.46172447524606
502497.8827818414, 7491786.997082645, -0.19318601776601943, 0.07051004645880372, 0.9786253092415322, 11.867634859913622, 290.0513362443086
502497.8827818414, 7492286.997082645, -0.18759775760145633, 0.08426118306889228, 0.9786251245347913, 11.867686320265278, 294.18765170654126
502497.8827818414, 7492786.997082645, -0.17794925566796632, 0.10308872220814873, 0.9786249423352686, 11.867737081876143, 300.08436811144986
502497.8827818414, 7493286.997082645, -0.16679793005976506, 0.12029972764181109, 0.9786247626424971, 11.867787144885213, 305.80028617077045
502497.8827818414, 7493786.997082645, -0.15611345394219622, 0.13387497988536284, 0.9786245854560018, 11.867836509433474, 310.6147157950382
502497.8827818414, 7494286.997082645, -0.1474728579752289, 0.14333882514975183, 0.9786244107753019, 11.867885175663488, 314.18556683293855
502497.8827818414, 7494786.997082645, -0.14192025558649607, 0.14883964753724868, 0.9786242385999088, 11.867933143719895, 316.36324553808583
502497.8827818414, 7495286.997082645, -0.13965331333507847, 0.15096981084555375, 0.978624068929327, 11.867980413749024, 317.2298987574323
502997.8827818414, 7486786.997082645, -0.11881170330762048, 0.1678465495977439, 0.9786272604752404, 11.867091221637224, 324.7068850070801
502997.8827818414, 7487286.997082645, -0.12125246524023038, 0.16609315265481306, 0.9786270506757677, 11.867149675589374, 323.86955134167016
502997.8827818414, 7487786.997082645, -0.1211553100301744, 0.16616525585182493, 0.9786268433878104, 11.867207429508937, 323.9032594142624
502997.8827818414, 7488286.997082645, -0.12358761753740363, 0.1643654555933844, 0.9786266386109708, 11.86726448351672, 323.0602199672997
502997.8827818414, 7488786.997082645, -0.12619708217457, 0.16237177875977526, 0.9786264363448453, 11.867320837735164, 322.14526677133875
502997.8827818414, 7489286.997082645, -0.1317463872249229, 0.15790370012380187, 0.9786262365890224, 11.867376492288727, 320.1601894884093
502997.8827818414, 7489786.997082645, -0.1468044714292167, 0.14401222964754368, 0.978626039343084, 11.867431447303602, 314.44989832757994
502997.8827818414, 7490286.997082645, -0.1681275298918547, 0.11842546162237504, 0.978625844606605, 11.867485702907814, 305.16005302264443
502997.8827818414, 7490786.997082645, -0.18456177648710648, 0.09071264060427597, 0.978625652379153, 11.867539259231265, 296.1742486313836
502997.8827818414, 7491286.997082645, -0.19125676260106625, 0.07558475105664512, 0.9786254626602888, 11.867592116405675, 291.56395212714074
502997.8827818414, 7491786.997082645, -0.18944587687098652, 0.08001768546917822, 0.9786252754495659, 11.867644274564654, 292.898104390837
502997.8827818414, 7492286.997082645, -0.18028817355917595, 0.0989399122500104, 0.9786250907465314, 11.867695733843448, 298.7574336315242
502997.8827818414, 7492786.997082645, -0.165935868020576, 0.12148487999889009, 0.9786249085507241, 11.867746494379503, 306.2085844966283
502997.8827818414, 7493286.997082645, -0.14943983400387334, 0.14128473404194192, 0.9786247288616778, 11.86779655631156, 313.3932203708261
502997.8827818414, 7493786.997082645, -0.1334906340358936, 0.15644244141515215, 0.9786245516789173, 11.867845919780734, 319.52623416348956
502997.8827818414, 7494286.997082645, -0.12119636736684622, 0.1661498398271978, 0.9786243770019614, 11.867894584929644, 323.8914864218215
502997.8827818414, 7494786.997082645, -0.11460793795078168, 0.1707620750602721, 0.9786242048303219, 11.867942551902786, 326.1322382995908
502997.8827818414, 7495286.997082645, -0.11348418241391299, 0.17151191836764013, 0.9786240351635033, 11.86798982084656, 326.50861437128924
503497.8827818414, 7486786.997082645, -0.11522568654212982, 0.17032846968615206, 0.9786272291200917, 11.86709995777045, 325.92200013118924
503497.8827818414, 7487286.997082645, -0.13425656603004102, 0.15577012398608436, 0.9786270193241045, 11.86715841070911, 319.24230855313834
503497.8827818414, 7487786.997082645, -0.14020489423832477, 0.15043985638371377, 0.9786268120396394, 11.867216163613733, 317.0168191991946
503497.8827818414, 7488286.997082645, -0.1437559649445654, 0.147051644306714, 0.9786266072662998, 11.867273216605, 315.64929674714614
503497.8827818414, 7488786.997082645, -0.14408170027256392, 0.1467338511596371, 0.9786264050036809, 11.867329569805563, 315.5225058949577
503497.8827818414, 7489286.997082645, -0.14495232644181016, 0.14587519821548436, 0.9786262052513718, 11.867385223339781, 315.1818138783274
503497.8827818414, 7489786.997082645, -0.15442135793232012, 0.13581303568802386, 0.9786260080089543, 11.867440177333862, 311.3315133271584
503497.8827818414, 7490286.997082645, -0.17126722081651025, 0.11383785250815921, 0.9786258132760035, 11.86749443191573, 303.6111813503556
503497.8827818414, 7490786.997082645, -0.1849075951128449, 0.09000597252406196, 0.9786256210520865, 11.867547987215474, 295.9550542665903
503497.8827818414, 7491286.997082645, -0.19001443750491998, 0.07865607847217083, 0.9786254313367646, 11.86760084336467, 292.48700684209973
503497.8827818414, 7491786.997082645, -0.18698249355302857, 0.08561646253489892, 0.9786252441295912, 11.867653000496944, 294.6023287859021
503497.8827818414, 7492286.997082645, -0.17618055157082238, 0.10608207343188852, 0.978625059430113, 11.86770445874761, 301.05304422827606
503497.8827818414, 7492786.997082645, -0.1585632751954589, 0.13096196932871007, 0.9786248772378695, 11.867755218254018, 309.5542800899501
503497.8827818414, 7493286.997082645, -0.13589764093431408, 0.15435521542524586, 0.9786246975523938, 11.867805279155036, 318.63861725212416
503497.8827818414, 7493786.997082645, -0.11175679276680121, 0.1726397039929706, 0.9786245203732112, 11.867854641591606, 327.08335442760966
503497.8827818414, 7494286.997082645, -0.09298640801661953, 0.18343368809388896, 0.9786243456998404, 11.867903305706477, 333.11858775096357
503497.8827818414, 7494786.997082645, -0.08449957401822349, 0.18749546386500804, 0.9786241735317927, 11.867951271644216, 335.7400867519759
503497.8827818414, 7495286.997082645, -0.0853736125793365, 0.18709998751308404, 0.9786240038685732, 11.867998539551039, 335.472814283871
503997.8827818414, 7486786.997082645, -0.12162380527478725, 0.16582054439717772, 0.9786272002383258, 11.86710800476719, 323.741202979018
503997.8827818414, 7487286.997082645, -0.1461439336431167, 0.14467606654354273, 0.9786269904456982, 11.867166456730715, 314.71081123904884
503997.8827818414, 7487786.997082645, -0.15322347114861617, 0.1371575268152691, 0.9786267831645974, 11.867224208659422, 311.8332181636274
503997.8827818414, 7488286.997082645, -0.15570320053257733, 0.1343373864698056, 0.9786265783946265, 11.867281260673991, 310.78692128210963
503997.8827818414, 7488786.997082645, -0.15410387026281794, 0.13617052949207487, 0.9786263761353812, 11.86733761289699, 311.4647228670461
503997.8827818414, 7489286.997082645, -0.1526752189112241, 0.13777185642084447, 0.9786261763864504, 11.867393265452776, 312.06262650168094
503997.8827818414, 7489786.997082645, -0.1596335132974226, 0.12964696051231936, 0.978625979147416, 11.867448218467572, 309.0819078621656
503997.8827818414, 7490286.997082645, -0.17436129790441585, 0.10903995536329747, 0.9786257844178528, 11.867502472069418, 302.02053792773677
503997.8827818414, 7490786.997082645, -0.1864623925827365, 0.08673941692650124, 0.9786255921973286, 11.867556026388144, 294.94711927071796
503997.8827818414, 7491286.997082645, -0.1907536189467539, 0.07684646035438535, 0.9786254024854038, 11.867608881555583, 291.9423935407266
503997.8827818414, 7491786.997082645, -0.18785834268830082, 0.08367754237179792, 0.9786252152816322, 11.867661037705261, 294.0095748591008
503997.8827818414, 7492286.997082645, -0.17796405606873458, 0.10306233191120019, 0.9786250305855608, 11.867712494972437, 300.07593913301713
503997.8827818414, 7492786.997082645, -0.15996037148059458, 0.12925202379951178, 0.9786248483967289, 11.867763253494473, 308.9390874865661
503997.8827818414, 7493286.997082645, -0.13179691896250095, 0.15787124480124803, 0.9786246687146694, 11.867813313410323, 320.14358688708944
503997.8827818414, 7493786.997082645, -0.09620833378700162, 0.18176375070443346, 0.9786244915389076, 11.86786267486093, 332.1075387703853
503997.8827818414, 7494286.997082645, -0.06681692438947118, 0.19449921605982906, 0.9786243168689626, 11.867911337988886, 341.04070557802265
503997.8827818414, 7494786.997082645, -0.05473775841735746, 0.19823864710275682, 0.9786241447043454, 11.867959302938871, 344.564078620564
503997.8827818414, 7495286.997082645, -0.05800967662718652, 0.19730684956582553, 0.9786239750445612, 11.86800656985713, 343.616272865198
504497.8827818414, 7486786.997082645, -0.1287216652770506, 0.16037327561001968, 0.9786271738299605, 11.86711536262385, 321.248152238931
504497.8827818414, 7487286.997082645, -0.15014305259769353, 0.14052163182012556, 0.978626964040566, 11.867173813650837, 313.10411920250687
504497.8827818414, 7487786.997082645, -0.15673686660936106, 0.1331286054670328, 0.9786267567627008, 11.867231564642765, 310.3437894020774
504497.8827818414, 7488286.997082645, -0.15816940446169178, 0.1314249261773316, 0.9786265519959678, 11.867288615720355, 309.7236137998603
504497.8827818414, 7488786.997082645, -0.15592816599256823, 0.13407786784115389, 0.9786263497399629, 11.867344967006119, 310.69123126252805
504497.8827818414, 7489286.997082645, -0.15496300965610862, 0.13519365438401243, 0.9786261499942749, 11.867400618624444, 311.10226852727976
504497.8827818414, 7489786.997082645, -0.16323018436365602, 0.12508857461876033, 0.9786259527584856, 11.867455570701551, 307.464114474708
504497.8827818414, 7490286.997082645, -0.17869563373580555, 0.10178161032190207, 0.97862575803217, 11.867509823365438, 299.66501046402846
504497.8827818414, 7490786.997082645, -0.19005657333423617, 0.07855253570651818, 0.9786255658148955, 11.867563376746105, 292.45586240510454
504497.8827818414, 7491286.997082645, -0.19350613773537934, 0.06962577037053146, 0.978625376106223, 11.867616230975145, 289.7893242675664
504497.8827818414, 7491786.997082645, -0.19113584565435035, 0.07589353164313349, 0.9786251889057062, 11.867668386186182, 291.65634058469834
504497.8827818414, 7492286.997082645, -0.18404881531767212, 0.09175584291738124, 0.9786250042128917, 11.867719842514589, 296.49812716715553
504497.8827818414, 7492786.997082645, -0.17052073420990804, 0.11496145839589796, 0.9786248220273192, 11.867770600097572, 303.98701261863295
504497.8827818414, 7493286.997082645, -0.1435460195899772, 0.14726964944652607, 0.9786246423485213, 11.867820659074155, 315.73358020218024
504497.8827818414, 7493786.997082645, -0.09788379447287689, 0.18086713061950443, 0.9786244651760239, 11.867870019585212, 331.5781147410774
504497.8827818414, 7494286.997082645, -0.0535143275076193, 0.1985716867443293, 0.9786242905093452, 11.867918681773489, 344.9173292148611
504497.8827818414, 7494786.997082645, -0.03437743297239107, 0.20276347572931888, 0.9786241183479971, 11.867966645783454, 350.3773215287456
504497.8827818414, 7495286.997082645, -0.03804975700188615, 0.20210735523375883, 0.9786239486914842, 11.868013911761508, 349.3380036185746
504997.8827818414, 7486786.997082645, -0.13106867494467342, 0.15846104864169974, 0.9786271498950049, 11.86712203133915, 320.40465963446906
504997.8827818414, 7487286.997082645, -0.14763648385024905, 0.1431529976276553, 0.9786269401087176, 11.86718048146804, 314.11666514311025
504997.8827818414, 7487786.997082645, -0.1531297445953619, 0.1372625189295637, 0.9786267328339597, 11.867238231562254, 311.87243073336174
504997.8827818414, 7488286.997082645, -0.15345776074303577, 0.1368971666059504, 0.9786265280703338, 11.867295281742571, 311.73563225420355
504997.8827818414, 7488786.997082645, -0.1510486270969148, 0.139552236346117, 0.9786263258174361, 11.867351632131417, 312.7345168443774
504997.8827818414, 7489286.997082645, -0.15225199601766615, 0.13823977384370145, 0.9786261260748554, 11.867407282853208, 312.2384092157212
504997.8827818414, 7489786.997082645, -0.16487762420999758, 0.12290915520277662, 0.9786259288421734, 11.867462234034178, 306.70294008937344
504997.8827818414, 7490286.997082645, -0.18314732546851997, 0.09353464435087805, 0.9786257341189648, 11.867516485802398, 297.0537248961889
504997.8827818414, 7490786.997082645, -0.19370279117472908, 0.0690744339293537, 0.9786255419047976, 11.86757003828771, 289.62623925998923
504997.8827818414, 7491286.997082645, -0.1956124894975694, 0.06346789728273534, 0.9786253521992323, 11.86762289162182, 287.976032511802
504997.8827818414, 7491786.997082645, -0.19315845398180143, 0.07058752071375855, 0.9786251650018228, 11.867675045938284, 290.0742456267724
504997.8827818414, 7492286.997082645, -0.1893188863938602, 0.08032127466431421, 0.9786249803121155, 11.867726501372545, 292.98978666020025
504997.8827818414, 7492786.997082645, -0.18381778299127818, 0.09221999317866153, 0.9786247981296504, 11.867777258061722, 296.6425746611551
504997.8827818414, 7493286.997082645, -0.16928591749945293, 0.11677385962710095, 0.9786246184539599, 11.867827316144925, 304.59801116605007
504997.8827818414, 7493786.997082645, -0.1290582465260913, 0.1601192428288205, 0.9786244412845695, 11.867876675763057, 321.13072219143146
504997.8827818414, 7494286.997082645, -0.06997662698801758, 0.1933851505568441, 0.9786242666209982, 11.867925337058708, 340.10728789735515
504997.8827818414, 7494786.997082645, -0.036694508149489255, 0.20235709725288806, 0.9786240944627576, 11.867973300176459, 349.721931185822
504997.8827818414, 7495286.997082645, -0.03466297350972585, 0.20271579133901732, 0.9786239248093519, 11.868020565262697, 350.2966692773529
505497.8827818414, 7486786.997082645, -0.13132600012888293, 0.15824798635125062, 0.9786271284334617, 11.867128010913476, 320.31157791724524
505497.8827818414, 7487286.997082645, -0.14403430259829847, 0.1467769524425516, 0.9786269186501558, 11.86718646018268, 315.54034222992163
505497.8827818414, 7487786.997082645, -0.14815826343354602, 0.14261447595913868, 0.9786267113783765, 11.867244209418331, 313.90774786217474
505497.8827818414, 7488286.997082645, -0.14736565459539844, 0.14343473913544613, 0.9786265066177271, 11.867301258741023, 314.22554730398264
505497.8827818414, 7488786.997082645, -0.145266086341159, 0.14556208489348446, 0.9786263043678036, 11.867357608273252, 315.05831437120514
505497.8827818414, 7489286.997082645, -0.14930809778238355, 0.14141442386423017, 0.9786261046281945, 11.867413258139493, 313.44469185229326
505497.8827818414, 7489786.997082645, -0.16596775435863892, 0.12143326513624234, 0.9786259073984817, 11.867468208465965, 306.19173340612554
505497.8827818414, 7490286.997082645, -0.18544776755823528, 0.08888666937552174, 0.9786257126782402, 11.867522459380595, 295.6087906952621
505497.8827818414, 7490786.997082645, -0.19410859641214653, 0.0679260148214697, 0.9786255204670374, 11.867576011013398, 289.28689222325676
505497.8827818414, 7491286.997082645, -0.19358369024194136, 0.06941049530520227, 0.9786253307644344, 11.867628863496009, 289.7255740497948
505497.8827818414, 7491786.997082645, -0.19012503523500188, 0.07839195972493897, 0.9786251435699845, 11.867681016962038, 292.4072316724862
505497.8827818414, 7492286.997082645, -0.189237947733128, 0.08051204250632694, 0.978624958883235, 11.867732471546745, 293.0475212230586
505497.8827818414, 7492786.997082645, -0.19080645969498344, 0.07672314748660197, 0.978624776703725, 11.867783227387434, 291.9050258420798
505497.8827818414, 7493286.997082645, -0.18894612880246922, 0.08119888235991038, 0.9786245970309873, 11.867833284623188, 293.2554315781929
505497.8827818414, 7493786.997082645, -0.17064934066632031, 0.11477389674890272, 0.9786244198645476, 11.867882643394765, 303.9236557526018
505497.8827818414, 7494286.997082645, -0.1190110195283489, 0.16772287837344113, 0.9786242452039244, 11.86793130384497, 324.6416549654046
505497.8827818414, 7494786.997082645, -0.06889063428935238, 0.19377565419041004, 0.9786240730486295, 11.867979266118255, 340.42881038894126
