X, Y, l, m, n, dip, dip_dir
251305.1529856466, 6423584.328058686, -0.03591982513706657, 0.13405461241052374, 0.9903227388349652, 7.977461481144232, 345.00000000000017
251305.1529856466, 6424084.328058686, -0.03592134774438609, 0.13406029485840018, 0.990321914388804, 7.97780184054065, 345.00000000000017
251305.1529856466, 6424584.328058686, -0.03592285450978038, 0.13406591818340502, 0.9903210984854911, 7.97813865895607, 345.0
251305.1529856466, 6425084.328058686, -0.035924345227722684, 0.13407148161850652, 0.9903202912374248, 7.97847189043911, 345.0000000000001
251305.1529856466, 6425584.328058686, -0.035925819691408935, 0.13407698439189722, 0.9903194927577035, 7.978801488752254, 345.00000000000006
251305.1529856466, 6426084.328058686, -0.03592727769282283, 0.13408242572725165, 0.9903187031600883, 7.979127407387082, 345.0000000000001
251305.1529856466, 6426584.328058686, -0.03592871902281547, 0.13408780484401514, 0.9903179225589593, 7.979449599582267, 345.00000000000017
251305.1529856466, 6427084.328058686, -0.03593014347118255, 0.134093120957694, 0.9903171510692751, 7.9797680183401525, 345.00000000000017
251305.1529856466, 6427584.328058686, -0.03593155082674915, 0.13409837328017205, 0.990316388806525, 7.980082616446097, 345.00000000000006
251305.1529856466, 6428084.328058686, -0.03593294087745778, 0.13410356102004212, 0.9903156358866807, 7.980393346488427, 345.0000000000001
251305.1529856466, 6428584.328058686, -0.03593431341045963, 0.13410868338293921, 0.9903148924261482, 7.980700160878072, 345.0
251305.1529856466, 6429084.328058686, -0.03593566821221355, 0.1341137395719179, 0.9903141585417111, 7.981003011871707, 344.9999999999999
251305.1529856466, 6429584.328058686, -0.0359370050685814, 0.13411872878780562, 0.9903134343504807, 7.981301851592164, 344.99999999999994
251305.1529856466, 6430084.328058686, -0.035938323764942104, 0.13412365022962466, 0.9903127199698323, 7.981596632054476, 345.00000000000006
251305.1529856466, 6430584.328058686, -0.035939624086291554, 0.13412850309496643, 0.9903120155173518, 7.981887305187698, 345.0
251305.1529856466, 6431084.328058686, -0.03594090581736513, 0.13413328658045634, 0.9903113211107668, 7.982173822863231, 345.00000000000017
251305.1529856466, 6431584.328058686, -0.0359421687427508, 0.1341379998821597, 0.9903106368678877, 7.982456136918685, 344.99999999999994
251305.1529856466, 6432084.328058686, -0.035943412647013694, 0.1341426421960685, 0.9903099629065357, 7.982734199187433, 344.99999999999994
251305.1529856466, 6432584.328058686, -0.0359446373148238, 0.13414721271855912, 0.9903092993444762, 7.983007961525928, 345.00000000000006
251305.1529856466, 6433084.328058686, -0.03594584253108831, 0.13415171064689282, 0.9903086462993457, 7.9832773758434, 345.0000000000001
251305.1529856466, 6433584.328058686, -0.03594702808108397, 0.13415613517971187, 0.9903080038885784, 7.983542394132002, 345.0000000000001
251305.1529856466, 6434084.328058686, -0.03594819375060355, 0.1341604855175826, 0.9903073722293273, 7.9838029684991625, 345.0
251305.1529856466, 6434584.328058686, -0.035949339326092004, 0.13416476086351004, 0.9903067514383888, 7.984059051198159, 345.00000000000006
251305.1529856466, 6435084.328058686, -0.035950464594801945, 0.13416896042350657, 0.9903061416321184, 7.984310594662773, 344.99999999999994
251305.1529856466, 6435584.328058686, -0.0359515693449411, 0.1341730834071577, 0.9903055429263495, 7.9845575515405045, 345.00000000000017
251305.1529856466, 6436084.328058686, -0.035952653365832365, 0.13417712902819895, 0.9903049554363073, 7.98479987472777, 345.00000000000006
251305.1529856466, 6436584.328058686, -0.03595371644806807, 0.13418109650511498, 0.9903043792765216, 7.985037517405402, 345.0
251305.1529856466, 6437084.328058686, -0.035954758383678724, 0.1341849850617528, 0.990303814560738, 7.985270433075172, 345.00000000000006
251305.1529856466, 6437584.328058686, -0.03595577896629625, 0.13418879392793284, 0.9903032614018262, 7.985498575597205, 344.9999999999999
251305.1529856466, 6438084.328058686, -0.0359567779913233, 0.13419252234009446, 0.9903027199116874, 7.985721899227826, 345.00000000000017
251305.1529856466, 6438584.328058686, -0.0359577552561084, 0.13419616954192357, 0.9903021902011613, 7.985940358657572, 345.0
251305.1529856466, 6439084.328058686, -0.03595871056011875, 0.13419973478502734, 0.9903016723799278, 7.986153909051424, 345.00000000000006
251305.1529856466, 6439584.328058686, -0.03595964370511824, 0.13420321732957652, 0.9903011665564124, 7.986362506087588, 345.0000000000001
251305.1529856466, 6440084.328058686, -0.03596055449534711, 0.1342066164449869, 0.9903006728376869, 7.986566105997895, 345.0000000000002
251305.1529856466, 6440584.328058686, -0.035961442737706746, 0.1342099314106014, 0.9903001913293688, 7.986764665609044, 345.0000000000001
251305.1529856466, 6441084.328058686, -0.03596230824193641, 0.13421316151635876, 0.9902997221355238, 7.986958142382505, 344.9999999999999
251305.1529856466, 6441584.328058686, -0.03596315082080317, 0.13421630606350007, 0.9902992653585627, 7.987146494456624, 345.00000000000006
251305.1529856466, 6442084.328058686, -0.03596397029028736, 0.1342193643652506, 0.9902988210991405, 7.987329680687992, 345.00000000000006
251305.1529856466, 6442584.328058686, -0.03596476646976476, 0.1342223357475139, 0.9902983894560553, 7.987507660692543, 345.0000000000002
251305.1529856466, 6443084.328058686, -0.03596553918219753, 0.13422521954957042, 0.990297970526146, 7.987680394887647, 345.0
251305.1529856466, 6443584.328058686, -0.03596628825431575, 0.13422801512477478, 0.9902975644041898, 7.987847844533846, 345.00000000000006
251305.1529856466, 6444084.328058686, -0.035967013516808866, 0.1342307218412476, 0.9902971711828017, 7.988009971776123, 345.00000000000006
251305.1529856466, 6444584.328058686, -0.03596771480450267, 0.13423333908255142, 0.990296790952334, 7.988166739684729, 345.0
251305.1529856466, 6445084.328058686, -0.035968391956551195, 0.1342358662484026, 0.9902964238007733, 7.988318112297648, 345.00000000000017
251305.1529856466, 6445584.328058686, -0.035969044816614296, 0.13423830275532697, 0.990296069813644, 7.98846405465973, 345.00000000000006
251305.1529856466, 6446084.328058686, -0.03596967323303476, 0.13424064803733549, 0.990295729073909, 7.988604532863562, 344.99999999999994
251305.1529856466, 6446584.328058686, -0.035970277059021644, 0.13424290154659804, 0.9902954016618716, 7.988739514089289, 345.0
251305.1529856466, 6447084.328058686, -0.035970856152818635, 0.1342450627540706, 0.9902950876550831, 7.988868966642713, 345.0
251305.1529856466, 6447584.328058686, -0.03597141037787704, 0.1342471311501481, 0.9902947871282476, 7.9889928599940845, 345.00000000000006
251305.1529856466, 6448084.328058686, -0.03597193960302335, 0.13424910624528302, 0.9902945001531308, 7.989111164815256, 345.0000000000001
251305.1529856466, 6448584.328058686, -0.035972443702621086, 0.13425098757059162, 0.9902942267984716, 7.989223853016114, 344.99999999999983
251305.1529856466, 6449084.328058686, -0.035972922556725344, 0.1342527746784401, 0.990293967129896, 7.989330897779439, 345.00000000000006
251305.1529856466, 6449584.328058686, -0.03597337605123978, 0.13425446714300898, 0.9902937212098353, 7.989432273594787, 345.00000000000006
251305.1529856466, 6450084.328058686, -0.035973804078062874, 0.13425606456085853, 0.9902934890974411, 7.989527956292818, 344.99999999999994
251305.1529856466, 6450584.328058686, -0.03597420653522432, 0.1342575665514346, 0.9902932708485139, 7.989617923074732, 345.0000000000001
251305.1529856466, 6451084.328058686, -0.035974583327026424, 0.13425897275758233, 0.9902930665154258, 7.989702152543856, 344.99999999999994
251305.1529856466, 6451584.328058686, -0.035974934364165434, 0.13426028284602107, 0.990292876147052, 7.989780624733612, 345.0
251305.1529856466, 6452084.328058686, -0.035975259563855, 0.13426149650778532, 0.9902926997887055, 7.989853321134191, 345.00000000000006
251305.1529856466, 6452584.328058686, -0.03597555884994062, 0.134262613458662, 0.9902925374820736, 7.989920224718588, 344.99999999999994
251305.1529856466, 6453084.328058686, -0.03597583215300149, 0.13426363343957326, 0.990292389265162, 7.989981319965423, 345.00000000000017
251305.1529856466, 6453584.328058686, -0.03597607941044993, 0.1342645562169317, 0.9902922551722413, 7.990036592880884, 345.0
251305.1529856466, 6454084.328058686, -0.035976300566617686, 0.1342653815829866, 0.9902921352337983, 7.990086031018421, 345.00000000000006
251305.1529856466, 6454584.328058686, -0.03597649557283799, 0.1342661093561081, 0.990292029476493, 7.990129623496685, 345.0
251305.1529856466, 6455084.328058686, -0.03597666438751407, 0.13426673938105754, 0.9902919379231194, 7.990167361015182, 345.0000000000001
251305.1529856466, 6455584.328058686, -0.035976806976181094, 0.13426727152920562, 0.9902918605925736, 7.9901992358676495, 344.99999999999994
251305.1529856466, 6456084.328058686, -0.03597692331156111, 0.1342677056987548, 0.9902917974998212, 7.990225241955059, 344.99999999999994
251305.1529856466, 6456584.328058686, -0.03597701337359975, 0.13426804181486035, 0.990291748655879, 7.990245374793474, 345.0000000000001
251305.1529856466, 6457084.328058686, -0.03597707714950351, 0.13426827982977269, 0.9902917140677956, 7.99025963152161, 345.00000000000006
251305.1529856466, 6457584.328058686, -0.03597711463376225, 0.13426841972292958, 0.9902916937386359, 7.990268010907414, 344.9999999999999
251305.1529856466, 6458084.328058686, -0.035977125828159005, 0.13426846150098729, 0.9902916876674783, 7.990270513349117, 344.99999999999994
251805.1529856466, 6405584.328058686, -0.03585613256878279, 0.1338169085096218, 0.990357194528387, 7.963224075629498, 344.99999999999994
251805.1529856466, 6406084.328058686, -0.03585810338546434, 0.13382426369760952, 0.9903561293127792, 7.963664611223663, 344.9999999999999
251805.1529856466, 6406584.328058686, -0.03586006457698896, 0.13383158296402378, 0.9903550692402588, 7.96410299578217, 345.0
251805.1529856466, 6407084.328058686, -0.03586201600502251, 0.13383886579259346, 0.9903540143864757, 7.964539198376173, 345.0000000000001
251805.1529856466, 6407584.328058686, -0.035863957529286894, 0.13384611165979163, 0.9903529648281425, 7.964973187642258, 345.00000000000006
251805.1529856466, 6408084.328058686, -0.03586588900753757, 0.133853320034756, 0.9903519206430471, 7.965404931777414, 344.99999999999994
251805.1529856466, 6408584.328058686, -0.03586781029556122, 0.13386049037927705, 0.9903508819100537, 7.965834398538675, 345.00000000000006
251805.1529856466, 6409084.328058686, -0.03586972124715804, 0.13386762214772732, 0.9903498487091138, 7.966261555238475, 345.00000000000006
251805.1529856466, 6409584.328058686, -0.03587162171413558, 0.13387471478704568, 0.990348821121268, 7.966686368744064, 345.00000000000006
251805.1529856466, 6410084.328058686, -0.035873511546302174, 0.13388176773670832, 0.9903477992286505, 7.967108805475576, 345.0
251805.1529856466, 6410584.328058686, -0.035875390591453886, 0.13388878042868615, 0.9903467831144955, 7.967528831403399, 345.00000000000017
251805.1529856466, 6411084.328058686, -0.035877258695371915, 0.13389575228742162, 0.9903457728631404, 7.96794641204707, 345.0000000000001
251805.1529856466, 6411584.328058686, -0.03587911570181917, 0.13390268272983263, 0.9903447685600248, 7.968361512475298, 345.0000000000001
251805.1529856466, 6412084.328058686, -0.0358809614525328, 0.13390957116527227, 0.9903437702916976, 7.968774097303509, 344.99999999999994
251805.1529856466, 6412584.328058686, -0.035882795787223816, 0.1339164169955389, 0.9903427781458142, 7.969184130694643, 345.0000000000001
251805.1529856466, 6413084.328058686, -0.035884618543579064, 0.13392321961486664, 0.9903417922111385, 7.969591576358496, 345.0000000000001
251805.1529856466, 6413584.328058686, -0.035886429557256946, 0.13392997840992626, 0.9903408125775433, 7.96999639755154, 345.00000000000017
251805.1529856466, 6414084.328058686, -0.03588822866189511, 0.13393669275984346, 0.9903398393360063, 7.970398557078511, 345.0000000000001
251805.1529856466, 6414584.328058686, -0.03589001568910982, 0.13394336203620263, 0.990338872578611, 7.970798017292239, 345.00000000000006
251805.1529856466, 6415084.328058686, -0.03589179046850772, 0.13394998560308882, 0.9903379123985394, 7.971194740096266, 345.00000000000017
251805.1529856466, 6415584.328058686, -0.03589355282768963, 0.13395656281709503, 0.9903369588900717, 7.971588686945353, 345.0
251805.1529856466, 6416084.328058686, -0.03589530259226251, 0.13396309302738335, 0.990336012148577, 7.971979818848993, 345.0000000000001
251805.1529856466, 6416584.328058686, -0.03589703958585267, 0.1339695755757132, 0.9903350722705094, 7.972368096373245, 345.0
251805.1529856466, 6417084.328058686, -0.03589876363011782, 0.1339760097965075, 0.9903341393533976, 7.972753479644808, 345.0000000000002
251805.1529856466, 6417584.328058686, -0.03590047454476748, 0.13398239501690484, 0.9903332134958388, 7.973135928353599, 344.99999999999994
251805.1529856466, 6418084.328058686, -0.03590217214757716, 0.13398873055684432, 0.9903322947974842, 7.973515401758647, 345.0000000000002
251805.1529856466, 6418584.328058686, -0.035903856254416375, 0.13399501572913197, 0.9903313833590309, 7.973891858691459, 345.00000000000006
251805.1529856466, 6419084.328058686, -0.03590552667926744, 0.13400124983954748, 0.9903304792822059, 7.974265257562564, 345.00000000000017
251805.1529856466, 6419584.328058686, -0.03590718323425732, 0.13400743218693376, 0.9903295826697524, 7.974635556366977, 345.0
251805.1529856466, 6420084.328058686, -0.03590882572968146, 0.13401356206330853, 0.990328693625414, 7.975002712690852, 345.00000000000006
251805.1529856466, 6420584.328058686, -0.03591045397404573, 0.1340196387540016, 0.9903278122539146, 7.975366683719642, 344.99999999999994
251805.1529856466, 6421084.328058686, -0.035912067774091436, 0.1340256615377665, 0.9903269386609419, 7.9757274262448306, 345.00000000000006
251805.1529856466, 6421584.328058686, -0.03591366693484381, 0.1340316296869447, 0.9903260729531232, 7.976084896673754, 345.0000000000001
251805.1529856466, 6422084.328058686, -0.03591525125964964, 0.1340375424676141, 0.9903252152380039, 7.976439051038568, 344.99999999999994
251805.1529856466, 6422584.328058686, -0.0359168205502213, 0.13404339913975927, 0.9903243656240224, 7.976789845006294, 344.99999999999994
251805.1529856466, 6423084.328058686, -0.035918374606689854, 0.13404919895745762, 0.990323524220483, 7.977137233890119, 344.99999999999994
251805.1529856466, 6423584.328058686, -0.03591991322765593, 0.13405494116907754, 0.9903226911375266, 7.977481172661243, 345.0
251805.1529856466, 6424084.328058686, -0.03592143621024257, 0.1340606250174713, 0.9903218664861028, 7.977821615960352, 345.00000000000017
251805.1529856466, 6424584.328058686, -0.03592294335016107, 0.13406624974022185, 0.9903210503779336, 7.978158518112394, 345.0000000000002
251805.1529856466, 6425084.328058686, -0.03592443444176994, 0.13407181456986367, 0.9903202429254806, 7.978491833140097, 345.0000000000001
251805.1529856466, 6425584.328058686, -0.03592590927814258, 0.13407731873413917, 0.9903194442419087, 7.978821514778744, 345.0000000000001
251805.1529856466, 6426084.328058686, -0.03592736765114182, 0.13408276145626874, 0.9903186544410446, 7.979147516493072, 345.0000000000001
251805.1529856466, 6426584.328058686, -0.035928809351493056, 0.13408814195522667, 0.9903178736373383, 7.979469791493258, 344.9999999999999
251805.1529856466, 6427084.328058686, -0.03593023416886237, 0.13409345944604198, 0.9903171019458178, 7.979788292753113, 345.00000000000006
251805.1529856466, 6427584.328058686, -0.03593164189194359, 0.13409871314010452, 0.9903163394820451, 7.980102973028366, 345.00000000000006
251805.1529856466, 6428084.328058686, -0.03593303230854544, 0.13410390224550497, 0.9903155863620653, 7.980413784877356, 344.99999999999994
251805.1529856466, 6428584.328058686, -0.03593440520568055, 0.13410902596736887, 0.9903148427023588, 7.980720680680534, 345.00000000000017
251805.1529856466, 6429084.328058686, -0.035935760369666774, 0.13411408350821613, 0.9903141086197879, 7.981023612662412, 344.99999999999994
251805.1529856466, 6429584.328058686, -0.03593709758622546, 0.13411907406835555, 0.9903133842315397, 7.98132253291476, 345.0000000000001
251805.1529856466, 6430084.328058686, -0.035938416640587605, 0.13412399684625334, 0.990312669655071, 7.9816173934193415, 345.00000000000017
251805.1529856466, 6430584.328058686, -0.03593971731760172, 0.1341288510389527, 0.9903119650080481, 7.9819081460724135, 345.0
251805.1529856466, 6431084.328058686, -0.03594099940184977, 0.13413363584250482, 0.9903112704082826, 7.982194742710888, 344.9999999999999
251805.1529856466, 6431584.328058686, -0.03594226267776775, 0.1341383504524165, 0.9903105859736667, 7.9824771351389785, 345.00000000000006
251805.1529856466, 6432084.328058686, -0.03594350692976387, 0.13414299406408386, 0.9903099118221089, 7.982755275154403, 345.0000000000001
251805.1529856466, 6432584.328058686, -0.03594473194235097, 0.13414756587329713, 0.9903092480714607, 7.983029114578343, 344.99999999999994
251805.1529856466, 6433084.328058686, -0.03594593750027312, 0.13415206507671668, 0.9903085948394463, 7.983298605284176, 345.0000000000002
251805.1529856466, 6433584.328058686, -0.03594712338864711, 0.1341564908723787, 0.990307952243589, 7.9835636992276875, 345.0
251805.1529856466, 6434084.328058686, -0.035948289393097875, 0.1341608424602317, 0.9903073204011323, 7.983824348479189, 345.0000000000001
251805.1529856466, 6434584.328058686, -0.035949435299905956, 0.13416511904265893, 0.9903066994289633, 7.984080505254937, 345.0
251805.1529856466, 6435084.328058686, -0.03595056089615422, 0.13416931982504524, 0.9903060894435299, 7.984332121950942, 344.9999999999999
251805.1529856466, 6435584.328058686, -0.035951665969880996, 0.13417344401634101, 0.9903054905607582, 7.984579151176803, 345.0
251805.1529856466, 6436084.328058686, -0.03595275031023738, 0.13417749082964445, 0.9903049028959668, 7.984821545790652, 345.0000000000001
251805.1529856466, 6436584.328058686, -0.03595381370764487, 0.13418145948279767, 0.9903043265637803, 7.985059258934655, 345.00000000000006
251805.1529856466, 6437084.328058686, -0.03595485595395811, 0.13418534919899372, 0.990303761678039, 7.985292244071843, 345.00000000000017
251805.1529856466, 6437584.328058686, -0.03595587684263588, 0.13418915920740568, 0.9903032083517082, 7.98552045502322, 344.99999999999994
251805.1529856466, 6438084.328058686, -0.03595687616890519, 0.1341928887438191, 0.9903026666967847, 7.985743846005988, 345.0000000000002
251805.1529856466, 6438584.328058686, -0.035957853729940044, 0.1341965370512649, 0.9903021368242041, 7.985962371671533, 344.99999999999983
251805.1529856466, 6439084.328058686, -0.03595880932503134, 0.1342001033806978, 0.9903016188437419, 7.986175987145728, 344.99999999999994
251805.1529856466, 6439584.328058686, -0.035959742755766196, 0.13420358699162635, 0.9903011128639208, 7.98638464806703, 345.0
251805.1529856466, 6440084.328058686, -0.035960653826211296, 0.13420698715281806, 0.9903006189919072, 7.986588310628491, 345.00000000000017
251805.1529856466, 6440584.328058686, -0.035961542343090985, 0.13421030314295446, 0.9903001373334159, 7.986786931617203, 344.99999999999994
251805.1529856466, 6441084.328058686, -0.035962408115971456, 0.1342135342513325, 0.9902996679926065, 7.986980468456153, 344.99999999999994
251805.1529856466, 6441584.328058686, -0.03596325095744611, 0.13421667977854124, 0.9902992110719853, 7.987168879244649, 345.0000000000002
251805.1529856466, 6442084.328058686, -0.03596407068332395, 0.134219739037165, 0.9902987666723009, 7.987352122800928, 345.00000000000017
251805.1529856466, 6442584.328058686, -0.03596486711280895, 0.13422271135246786, 0.9902983348924455, 7.9875301587025405, 345.0000000000002
251805.1529856466, 6443084.328058686, -0.03596564006869422, 0.13422559606310294, 0.9902979158293498, 7.987702947329268, 345.0000000000001
251805.1529856466, 6443584.328058686, -0.0359663893775443, 0.134228392521803, 0.9902975095778821, 7.987870449904435, 345.0000000000002
251805.1529856466, 6444084.328058686, -0.03596711486988203, 0.1342311000960661, 0.9902971162307486, 7.988032628535706, 345.00000000000006
251805.1529856466, 6444584.328058686, -0.03596781638037389, 0.13423371816886448, 0.990296735878388, 7.988189446258033, 345.0000000000001
251805.1529856466, 6445084.328058686, -0.03596849374801267, 0.1342362461393081, 0.9902963686088757, 7.988340867073006, 345.0000000000001
251805.1529856466, 6445584.328058686, -0.03596914681630253, 0.13423868342334525, 0.9902960145078209, 7.988486855990914, 345.0
251805.1529856466, 6446084.328058686, -0.03596977543343388, 0.13424102945441904, 0.9902956736582696, 7.988627379070238, 345.0000000000001
251805.1529856466, 6446584.328058686, -0.035970379452466734, 0.13424328368413718, 0.9902953461406077, 7.988762403457528, 345.0
251805.1529856466, 6447084.328058686, -0.03597095873150044, 0.13424544558292326, 0.990295032032464, 7.988891897426711, 345.00000000000006
251805.1529856466, 6447584.328058686, -0.035971513133844266, 0.1342475146406384, 0.9902947314086212, 7.98901583041598, 345.00000000000006
251805.1529856466, 6448084.328058686, -0.03597204252819019, 0.1342494903672349, 0.9902944443409181, 7.989134173067356, 345.00000000000006
251805.1529856466, 6448584.328058686, -0.03597254678876795, 0.13425137229332992, 0.9902941708981668, 7.9892468972606, 344.99999999999994
251805.1529856466, 6449084.328058686, -0.035973025795508276, 0.13425315997082232, 0.9902939111460619, 7.989353976150696, 344.99999999999994
251805.1529856466, 6449584.328058686, -0.03597347943419356, 0.13425485297344356, 0.9902936651471, 7.989455384200284, 344.9999999999999
251805.1529856466, 6450084.328058686, -0.03597390759660509, 0.13425645089731922, 0.9902934329604971, 7.9895510972138055, 345.0000000000001
251805.1529856466, 6450584.328058686, -0.035974310180665305, 0.13425795336148572, 0.9902932146421131, 7.989641092368174, 345.00000000000006
251805.1529856466, 6451084.328058686, -0.03597468709057067, 0.13425936000840147, 0.990293010244377, 7.989725348243368, 344.99999999999994
251805.1529856466, 6451584.328058686, -0.035975038236920144, 0.13426067050442098, 0.9902928198162176, 7.989803844850925, 345.0000000000002
251805.1529856466, 6452084.328058686, -0.03597536353683734, 0.13426188454023893, 0.9902926434029973, 7.989876563660914, 345.0000000000001
251805.1529856466, 6452584.328058686, -0.03597566291408339, 0.1342630018313312, 0.9902924810464493, 7.989943487627457, 345.00000000000006
251805.1529856466, 6453084.328058686, -0.03597593629915949, 0.13426402211832514, 0.9902923327846223, 7.99000460121168, 345.00000000000006
251805.1529856466, 6453584.328058686, -0.035976183629405536, 0.13426494516737048, 0.9902921986518254, 7.990059890403899, 345.0000000000001
251805.1529856466, 6454084.328058686, -0.035976404849092786, 0.13426577077048094, 0.9902920786785799, 7.990109342743594, 344.99999999999994
251805.1529856466, 6454584.328058686, -0.03597659990949627, 0.1342664987458199, 0.9902919728915766, 7.990152947336767, 345.0000000000002
251805.1529856466, 6455084.328058686, -0.03597676876897236, 0.13426712893796058, 0.9902918813136363, 7.9901906948719414, 344.99999999999983
251805.1529856466, 6455584.328058686, -0.03597691139301414, 0.1342676612181341, 0.990291803963676, 7.990222577634327, 345.00000000000017
251805.1529856466, 6456084.328058686, -0.035977027754308825, 0.13426809548439736, 0.9902917408566824, 7.990248589516327, 345.0000000000001
251805.1529856466, 6456584.328058686, -0.0359771178327785, 0.13426843166182334, 0.9902916920036846, 7.9902687260288445, 345.00000000000017
251805.1529856466, 6457084.328058686, -0.03597718161561087, 0.13426866970259488, 0.9902916574117409, 7.990282984306759, 345.0000000000002
251805.1529856466, 6457584.328058686, -0.035977219097285545, 0.13426880958610748, 0.9902916370839225, 7.990291363115347, 345.00000000000006
251805.1529856466, 6458084.328058686, -0.0359772302795815, 0.1342688513190062, 0.9902916310193096, 7.990293862852184, 345.0000000000003
252305.1529856466, 6405584.328058686, -0.03585618873578401, 0.1338171181277265, 0.990357164171257, 7.963236630602665, 345.00000000000017
252305.1529856466, 6406084.328058686, -0.035858159810926236, 0.1338244742803019, 0.9903560988142471, 7.963677223983979, 345.00000000000006
252305.1529856466, 6406584.328058686, -0.03586012126214468, 0.13383179451590682, 0.990355038599651, 7.964115666605295, 345.0000000000002
252305.1529856466, 6407084.328058686, -0.03586207295108812, 0.13383907831820283, 0.990353983603128, 7.964551927533861, 345.00000000000006
252305.1529856466, 6407584.328058686, -0.03586401473745441, 0.13384632516357828, 0.9903529339014033, 7.964985975401078, 344.99999999999994
